Replicate,Species_Treatment,CO2,H2O,Glasshouse,Day,Transpiration (ml),Transpiration (l)
36,PILAND,A,ND,4,104,3067,3.067
36,PILAND,A,ND,4,105,2355,2.355
36,PILAND,A,ND,4,106,2355,2.355
36,PILAND,A,ND,4,107,2645,2.645
36,PILAND,A,ND,4,108,2645,2.645
36,PILAND,A,ND,4,109,1950,1.95
36,PILAND,A,ND,4,110,1950,1.95
36,PILAND,A,ND,4,111,1950,1.95
36,PILAND,A,ND,4,112,1950,1.95
36,PILAND,A,ND,4,113,2100,2.1
36,PILAND,A,ND,4,114,2200,2.2
36,PILAND,A,ND,4,115,2200,2.2
36,PILAND,A,ND,4,116,2300,2.3
36,PILAND,A,ND,4,117,2300,2.3
36,PILAND,A,ND,4,118,2300,2.3
36,PILAND,A,ND,4,119,2200,2.2
36,PILAND,A,ND,4,120,2200,2.2
36,PILAND,A,ND,4,121,2200,2.2
36,PILAND,A,ND,4,122,2200,2.2
36,PILAND,A,ND,4,123,2067,2.067
36,PILAND,A,ND,4,124,2067,2.067
36,PILAND,A,ND,4,125,2067,2.067
36,PILAND,A,ND,4,126,2200,2.2
36,PILAND,A,ND,4,127,2200,2.2
36,PILAND,A,ND,4,128,4100,4.1
36,PILAND,A,ND,4,129,4100,4.1
36,PILAND,A,ND,4,130,2800,2.8
36,PILAND,A,ND,4,131,2800,2.8
36,PILAND,A,ND,4,132,2800,2.8
36,PILAND,A,ND,4,133,4000,4
36,PILAND,A,ND,4,134,4000,4
36,PILAND,A,ND,4,135,2400,2.4
36,PILAND,A,ND,4,136,2400,2.4
36,PILAND,A,ND,4,137,3733,3.733
36,PILAND,A,ND,4,138,3733,3.733
36,PILAND,A,ND,4,139,3733,3.733
36,PILAND,A,ND,4,140,4100,4.1
36,PILAND,A,ND,4,141,4100,4.1
36,PILAND,A,ND,4,142,4000,4
36,PILAND,A,ND,4,143,3500,3.5
36,PILAND,A,ND,4,144,3500,3.5
36,PILAND,A,ND,4,145,3500,3.5
36,PILAND,A,ND,4,146,4605.075,4.605075
36,PILAND,A,ND,4,147,4605.075,4.605075
36,PILAND,A,ND,4,148,4605.075,4.605075
36,PILAND,A,ND,4,149,4605.075,4.605075
36,PILAND,A,ND,4,150,4357,4.357
36,PILAND,A,ND,4,151,4357,4.357
36,PILAND,A,ND,4,152,4000,4
36,PILAND,A,ND,4,153,4000,4
36,PILAND,A,ND,4,154,3500,3.5
36,PILAND,A,ND,4,155,3500,3.5
36,PILAND,A,ND,4,156,2600,2.6
36,PILAND,A,ND,4,157,2600,2.6
36,PILAND,A,ND,4,158,2600,2.6
36,PILAND,A,ND,4,159,2500,2.5
36,PILAND,A,ND,4,160,2500,2.5
36,PILAND,A,ND,4,161,2357,2.357
36,PILAND,A,ND,4,162,2357,2.357
36,PILAND,A,ND,4,163,2357,2.357
36,PILAND,A,ND,4,164,2357,2.357
36,PILAND,A,ND,4,165,2357,2.357
36,PILAND,A,ND,4,166,2357,2.357
36,PILAND,A,ND,4,167,2357,2.357
43,PILAD,A,D,5,1,400,0.4
43,PILAD,A,D,5,2,300,0.3
43,PILAD,A,D,5,3,300,0.3
43,PILAD,A,D,5,4,450,0.45
43,PILAD,A,D,5,5,450,0.45
43,PILAD,A,D,5,6,450,0.45
43,PILAD,A,D,5,7,375,0.375
43,PILAD,A,D,5,8,375,0.375
43,PILAD,A,D,5,9,375,0.375
43,PILAD,A,D,5,10,375,0.375
43,PILAD,A,D,5,11,375,0.375
43,PILAD,A,D,5,12,375,0.375
43,PILAD,A,D,5,13,375,0.375
43,PILAD,A,D,5,14,163,0.163
43,PILAD,A,D,5,15,400,0.4
43,PILAD,A,D,5,16,600,0.6
43,PILAD,A,D,5,17,1050,1.05
43,PILAD,A,D,5,18,550,0.55
43,PILAD,A,D,5,19,550,0.55
43,PILAD,A,D,5,20,550,0.55
43,PILAD,A,D,5,21,475,0.475
43,PILAD,A,D,5,22,475,0.475
43,PILAD,A,D,5,23,650,0.65
43,PILAD,A,D,5,24,650,0.65
43,PILAD,A,D,5,25,400,0.4
43,PILAD,A,D,5,26,400,0.4
43,PILAD,A,D,5,27,400,0.4
43,PILAD,A,D,5,28,400,0.4
43,PILAD,A,D,5,29,400,0.4
43,PILAD,A,D,5,30,400,0.4
43,PILAD,A,D,5,31,400,0.4
43,PILAD,A,D,5,32,400,0.4
43,PILAD,A,D,5,33,1000,1
43,PILAD,A,D,5,34,1000,1
43,PILAD,A,D,5,35,500,0.5
43,PILAD,A,D,5,36,500,0.5
43,PILAD,A,D,5,37,750,0.75
43,PILAD,A,D,5,38,750,0.75
43,PILAD,A,D,5,39,900,0.9
43,PILAD,A,D,5,40,900,0.9
43,PILAD,A,D,5,41,900,0.9
43,PILAD,A,D,5,42,400,0.4
43,PILAD,A,D,5,43,400,0.4
43,PILAD,A,D,5,44,400,0.4
43,PILAD,A,D,5,45,400,0.4
43,PILAD,A,D,5,46,700,0.7
43,PILAD,A,D,5,47,700,0.7
43,PILAD,A,D,5,48,800,0.8
43,PILAD,A,D,5,49,800,0.8
43,PILAD,A,D,5,50,800,0.8
43,PILAD,A,D,5,51,1100,1.1
43,PILAD,A,D,5,52,1100,1.1
43,PILAD,A,D,5,53,767,0.767
43,PILAD,A,D,5,54,767,0.767
43,PILAD,A,D,5,55,767,0.767
43,PILAD,A,D,5,56,600,0.6
43,PILAD,A,D,5,57,600,0.6
43,PILAD,A,D,5,58,450,0.45
43,PILAD,A,D,5,59,450,0.45
43,PILAD,A,D,5,60,667,0.667
43,PILAD,A,D,5,61,667,0.667
43,PILAD,A,D,5,62,667,0.667
43,PILAD,A,D,5,63,933,0.933
43,PILAD,A,D,5,64,933,0.933
43,PILAD,A,D,5,65,933,0.933
43,PILAD,A,D,5,66,500,0.5
43,PILAD,A,D,5,67,867,0.867
43,PILAD,A,D,5,68,867,0.867
43,PILAD,A,D,5,69,867,0.867
43,PILAD,A,D,5,70,400,0.4
43,PILAD,A,D,5,71,400,0.4
43,PILAD,A,D,5,72,780,0.78
43,PILAD,A,D,5,73,780,0.78
43,PILAD,A,D,5,74,780,0.78
43,PILAD,A,D,5,75,780,0.78
43,PILAD,A,D,5,76,780,0.78
43,PILAD,A,D,5,77,850,0.85
43,PILAD,A,D,5,78,850,0.85
43,PILAD,A,D,5,79,300,0.3
43,PILAD,A,D,5,80,300,0.3
43,PILAD,A,D,5,81,1267,1.267
43,PILAD,A,D,5,82,1267,1.267
43,PILAD,A,D,5,83,1267,1.267
43,PILAD,A,D,5,84,1000,1
43,PILAD,A,D,5,85,1000,1
43,PILAD,A,D,5,86,1000,1
43,PILAD,A,D,5,87,1000,1
43,PILAD,A,D,5,88,933,0.933
43,PILAD,A,D,5,89,933,0.933
43,PILAD,A,D,5,90,933,0.933
43,PILAD,A,D,5,91,700,0.7
43,PILAD,A,D,5,92,700,0.7
43,PILAD,A,D,5,93,900,0.9
43,PILAD,A,D,5,94,900,0.9
43,PILAD,A,D,5,95,1200,1.2
43,PILAD,A,D,5,96,1200,1.2
43,PILAD,A,D,5,97,1200,1.2
43,PILAD,A,D,5,98,750,0.75
43,PILAD,A,D,5,99,750,0.75
43,PILAD,A,D,5,100,1050,1.05
43,PILAD,A,D,5,101,1050,1.05
43,PILAD,A,D,5,102,1167,1.167
43,PILAD,A,D,5,103,1167,1.167
43,PILAD,A,D,5,104,1167,1.167
43,PILAD,A,D,5,105,1000,1
43,PILAD,A,D,5,106,1000,1
43,PILAD,A,D,5,107,1200,1.2
43,PILAD,A,D,5,108,1200,1.2
43,PILAD,A,D,5,109,675,0.675
43,PILAD,A,D,5,110,675,0.675
43,PILAD,A,D,5,111,675,0.675
43,PILAD,A,D,5,112,675,0.675
43,PILAD,A,D,5,113,1000,1
43,PILAD,A,D,5,114,1000,1
43,PILAD,A,D,5,115,1000,1
43,PILAD,A,D,5,116,1067,1.067
43,PILAD,A,D,5,117,1067,1.067
43,PILAD,A,D,5,118,1067,1.067
43,PILAD,A,D,5,119,1200,1.2
43,PILAD,A,D,5,120,1200,1.2
43,PILAD,A,D,5,121,900,0.9
43,PILAD,A,D,5,122,900,0.9
43,PILAD,A,D,5,123,1267,1.267
43,PILAD,A,D,5,124,1267,1.267
43,PILAD,A,D,5,125,1267,1.267
43,PILAD,A,D,5,126,900,0.9
43,PILAD,A,D,5,127,900,0.9
43,PILAD,A,D,5,128,1700,1.7
43,PILAD,A,D,5,129,1700,1.7
43,PILAD,A,D,5,130,1000,1
43,PILAD,A,D,5,131,1000,1
43,PILAD,A,D,5,132,1000,1
43,PILAD,A,D,5,133,2000,2
43,PILAD,A,D,5,134,2000,2
43,PILAD,A,D,5,135,1100,1.1
43,PILAD,A,D,5,136,1100,1.1
43,PILAD,A,D,5,137,1400,1.4
43,PILAD,A,D,5,138,1400,1.4
43,PILAD,A,D,5,139,1400,1.4
43,PILAD,A,D,5,140,1100,1.1
43,PILAD,A,D,5,141,1100,1.1
43,PILAD,A,D,5,142,1000,1
43,PILAD,A,D,5,143,800,0.8
43,PILAD,A,D,5,144,800,0.8
43,PILAD,A,D,5,145,800,0.8
43,PILAD,A,D,5,146,1316.75,1.31675
43,PILAD,A,D,5,147,1316.75,1.31675
43,PILAD,A,D,5,148,1316.75,1.31675
43,PILAD,A,D,5,149,1316.75,1.31675
43,PILAD,A,D,5,150,1267,1.267
43,PILAD,A,D,5,151,1267,1.267
43,PILAD,A,D,5,152,1000,1
43,PILAD,A,D,5,153,1000,1
43,PILAD,A,D,5,154,1100,1.1
43,PILAD,A,D,5,155,1100,1.1
43,PILAD,A,D,5,156,1067,1.067
43,PILAD,A,D,5,157,1067,1.067
43,PILAD,A,D,5,158,1067,1.067
43,PILAD,A,D,5,159,750,0.75
43,PILAD,A,D,5,160,750,0.75
43,PILAD,A,D,5,161,1143,1.143
43,PILAD,A,D,5,162,1143,1.143
43,PILAD,A,D,5,163,1143,1.143
43,PILAD,A,D,5,164,1143,1.143
43,PILAD,A,D,5,165,1143,1.143
43,PILAD,A,D,5,166,1143,1.143
43,PILAD,A,D,5,167,1143,1.143
44,PILAD,A,D,5,1,400,0.4
44,PILAD,A,D,5,2,150,0.15
44,PILAD,A,D,5,3,150,0.15
44,PILAD,A,D,5,4,450,0.45
44,PILAD,A,D,5,5,450,0.45
44,PILAD,A,D,5,6,450,0.45
44,PILAD,A,D,5,7,332,0.332
44,PILAD,A,D,5,8,332,0.332
44,PILAD,A,D,5,9,332,0.332
44,PILAD,A,D,5,10,332,0.332
44,PILAD,A,D,5,11,332,0.332
44,PILAD,A,D,5,12,332,0.332
44,PILAD,A,D,5,13,332,0.332
44,PILAD,A,D,5,14,162,0.162
44,PILAD,A,D,5,15,200,0.2
44,PILAD,A,D,5,16,200,0.2
44,PILAD,A,D,5,17,200,0.2
44,PILAD,A,D,5,18,50,0.05
44,PILAD,A,D,5,19,800,0.8
44,PILAD,A,D,5,20,800,0.8
44,PILAD,A,D,5,21,300,0.3
44,PILAD,A,D,5,22,300,0.3
44,PILAD,A,D,5,23,200,0.2
44,PILAD,A,D,5,24,200,0.2
44,PILAD,A,D,5,25,733,0.733
44,PILAD,A,D,5,26,733,0.733
44,PILAD,A,D,5,27,733,0.733
44,PILAD,A,D,5,28,400,0.4
44,PILAD,A,D,5,29,200,0.2
44,PILAD,A,D,5,30,400,0.4
44,PILAD,A,D,5,31,1050,1.05
44,PILAD,A,D,5,32,750,0.75
44,PILAD,A,D,5,33,750,0.75
44,PILAD,A,D,5,34,750,0.75
44,PILAD,A,D,5,35,300,0.3
44,PILAD,A,D,5,36,50,0.05
44,PILAD,A,D,5,37,750,0.75
44,PILAD,A,D,5,38,750,0.75
44,PILAD,A,D,5,39,267,0.267
44,PILAD,A,D,5,40,267,0.267
44,PILAD,A,D,5,41,267,0.267
44,PILAD,A,D,5,42,400,0.4
44,PILAD,A,D,5,43,400,0.4
44,PILAD,A,D,5,44,500,0.5
44,PILAD,A,D,5,45,500,0.5
44,PILAD,A,D,5,46,600,0.6
44,PILAD,A,D,5,47,600,0.6
44,PILAD,A,D,5,48,600,0.6
44,PILAD,A,D,5,49,700,0.7
44,PILAD,A,D,5,50,700,0.7
44,PILAD,A,D,5,51,700,0.7
44,PILAD,A,D,5,52,700,0.7
44,PILAD,A,D,5,53,567,0.567
44,PILAD,A,D,5,54,567,0.567
44,PILAD,A,D,5,55,567,0.567
44,PILAD,A,D,5,56,600,0.6
44,PILAD,A,D,5,57,600,0.6
44,PILAD,A,D,5,58,650,0.65
44,PILAD,A,D,5,59,650,0.65
44,PILAD,A,D,5,60,600,0.6
44,PILAD,A,D,5,61,600,0.6
44,PILAD,A,D,5,62,600,0.6
44,PILAD,A,D,5,63,733,0.733
44,PILAD,A,D,5,64,733,0.733
44,PILAD,A,D,5,65,733,0.733
44,PILAD,A,D,5,66,700,0.7
44,PILAD,A,D,5,67,533,0.533
44,PILAD,A,D,5,68,533,0.533
44,PILAD,A,D,5,69,533,0.533
44,PILAD,A,D,5,70,800,0.8
44,PILAD,A,D,5,71,800,0.8
44,PILAD,A,D,5,72,700,0.7
44,PILAD,A,D,5,73,700,0.7
44,PILAD,A,D,5,74,700,0.7
44,PILAD,A,D,5,75,700,0.7
44,PILAD,A,D,5,76,700,0.7
44,PILAD,A,D,5,77,1150,1.15
44,PILAD,A,D,5,78,1150,1.15
44,PILAD,A,D,5,79,700,0.7
44,PILAD,A,D,5,80,700,0.7
44,PILAD,A,D,5,81,800,0.8
44,PILAD,A,D,5,82,800,0.8
44,PILAD,A,D,5,83,800,0.8
44,PILAD,A,D,5,84,933,0.933
44,PILAD,A,D,5,85,933,0.933
44,PILAD,A,D,5,86,933,0.933
44,PILAD,A,D,5,87,600,0.6
44,PILAD,A,D,5,88,733,0.733
44,PILAD,A,D,5,89,733,0.733
44,PILAD,A,D,5,90,733,0.733
44,PILAD,A,D,5,91,400,0.4
44,PILAD,A,D,5,92,400,0.4
44,PILAD,A,D,5,93,800,0.8
44,PILAD,A,D,5,94,800,0.8
44,PILAD,A,D,5,95,1067,1.067
44,PILAD,A,D,5,96,1067,1.067
44,PILAD,A,D,5,97,1067,1.067
44,PILAD,A,D,5,98,750,0.75
44,PILAD,A,D,5,99,750,0.75
44,PILAD,A,D,5,100,750,0.75
44,PILAD,A,D,5,101,750,0.75
44,PILAD,A,D,5,102,833,0.833
44,PILAD,A,D,5,103,833,0.833
44,PILAD,A,D,5,104,833,0.833
44,PILAD,A,D,5,105,800,0.8
44,PILAD,A,D,5,106,800,0.8
44,PILAD,A,D,5,107,1100,1.1
44,PILAD,A,D,5,108,1100,1.1
44,PILAD,A,D,5,109,675,0.675
44,PILAD,A,D,5,110,675,0.675
44,PILAD,A,D,5,111,675,0.675
44,PILAD,A,D,5,112,675,0.675
44,PILAD,A,D,5,113,1000,1
44,PILAD,A,D,5,114,800,0.8
44,PILAD,A,D,5,115,800,0.8
44,PILAD,A,D,5,116,933,0.933
44,PILAD,A,D,5,117,933,0.933
44,PILAD,A,D,5,118,933,0.933
44,PILAD,A,D,5,119,1000,1
44,PILAD,A,D,5,120,1000,1
44,PILAD,A,D,5,121,700,0.7
44,PILAD,A,D,5,122,700,0.7
44,PILAD,A,D,5,123,1267,1.267
44,PILAD,A,D,5,124,1267,1.267
44,PILAD,A,D,5,125,1267,1.267
44,PILAD,A,D,5,126,800,0.8
44,PILAD,A,D,5,127,800,0.8
44,PILAD,A,D,5,128,1100,1.1
44,PILAD,A,D,5,129,1100,1.1
44,PILAD,A,D,5,130,867,0.867
44,PILAD,A,D,5,131,867,0.867
44,PILAD,A,D,5,132,867,0.867
44,PILAD,A,D,5,133,1300,1.3
44,PILAD,A,D,5,134,1300,1.3
44,PILAD,A,D,5,135,800,0.8
44,PILAD,A,D,5,136,800,0.8
44,PILAD,A,D,5,137,1133,1.133
44,PILAD,A,D,5,138,1133,1.133
44,PILAD,A,D,5,139,1133,1.133
44,PILAD,A,D,5,140,1200,1.2
44,PILAD,A,D,5,141,1200,1.2
44,PILAD,A,D,5,142,800,0.8
44,PILAD,A,D,5,143,600,0.6
44,PILAD,A,D,5,144,600,0.6
44,PILAD,A,D,5,145,600,0.6
44,PILAD,A,D,5,146,400,0.4
44,PILAD,A,D,5,147,400,0.4
44,PILAD,A,D,5,148,400,0.4
44,PILAD,A,D,5,149,400,0.4
44,PILAD,A,D,5,150,1067,1.067
44,PILAD,A,D,5,151,1067,1.067
44,PILAD,A,D,5,152,1400,1.4
44,PILAD,A,D,5,153,1400,1.4
44,PILAD,A,D,5,154,1100,1.1
44,PILAD,A,D,5,155,1100,1.1
44,PILAD,A,D,5,156,933,0.933
44,PILAD,A,D,5,157,933,0.933
44,PILAD,A,D,5,158,933,0.933
44,PILAD,A,D,5,159,850,0.85
44,PILAD,A,D,5,160,850,0.85
44,PILAD,A,D,5,161,1114,1.114
44,PILAD,A,D,5,162,1114,1.114
44,PILAD,A,D,5,163,1114,1.114
44,PILAD,A,D,5,164,1114,1.114
44,PILAD,A,D,5,165,1114,1.114
44,PILAD,A,D,5,166,1114,1.114
44,PILAD,A,D,5,167,1114,1.114
45,PILAD,A,D,5,1,200,0.2
45,PILAD,A,D,5,2,200,0.2
45,PILAD,A,D,5,3,200,0.2
45,PILAD,A,D,5,4,1000,1
45,PILAD,A,D,5,5,200,0.2
45,PILAD,A,D,5,6,200,0.2
45,PILAD,A,D,5,7,300,0.3
45,PILAD,A,D,5,8,300,0.3
45,PILAD,A,D,5,9,450,0.45
45,PILAD,A,D,5,10,450,0.45
45,PILAD,A,D,5,11,367,0.367
45,PILAD,A,D,5,12,367,0.367
45,PILAD,A,D,5,13,367,0.367
45,PILAD,A,D,5,14,400,0.4
45,PILAD,A,D,5,15,400,0.4
45,PILAD,A,D,5,16,1200,1.2
45,PILAD,A,D,5,17,1200,1.2
45,PILAD,A,D,5,18,450,0.45
45,PILAD,A,D,5,19,450,0.45
45,PILAD,A,D,5,20,450,0.45
45,PILAD,A,D,5,21,300,0.3
45,PILAD,A,D,5,22,300,0.3
45,PILAD,A,D,5,23,300,0.3
45,PILAD,A,D,5,24,50,0.05
45,PILAD,A,D,5,25,50,0.05
45,PILAD,A,D,5,26,300,0.3
45,PILAD,A,D,5,27,300,0.3
45,PILAD,A,D,5,28,63,0.063
45,PILAD,A,D,5,29,100,0.1
45,PILAD,A,D,5,30,300,0.3
45,PILAD,A,D,5,31,1250,1.25
45,PILAD,A,D,5,32,283,0.283
45,PILAD,A,D,5,33,283,0.283
45,PILAD,A,D,5,34,283,0.283
45,PILAD,A,D,5,35,475,0.475
45,PILAD,A,D,5,36,475,0.475
45,PILAD,A,D,5,37,550,0.55
45,PILAD,A,D,5,38,550,0.55
45,PILAD,A,D,5,39,400,0.4
45,PILAD,A,D,5,40,400,0.4
45,PILAD,A,D,5,41,400,0.4
45,PILAD,A,D,5,42,300,0.3
45,PILAD,A,D,5,43,300,0.3
45,PILAD,A,D,5,44,500,0.5
45,PILAD,A,D,5,45,500,0.5
45,PILAD,A,D,5,46,600,0.6
45,PILAD,A,D,5,47,600,0.6
45,PILAD,A,D,5,48,800,0.8
45,PILAD,A,D,5,49,400,0.4
45,PILAD,A,D,5,50,400,0.4
45,PILAD,A,D,5,51,800,0.8
45,PILAD,A,D,5,52,800,0.8
45,PILAD,A,D,5,53,567,0.567
45,PILAD,A,D,5,54,567,0.567
45,PILAD,A,D,5,55,567,0.567
45,PILAD,A,D,5,56,500,0.5
45,PILAD,A,D,5,57,500,0.5
45,PILAD,A,D,5,58,550,0.55
45,PILAD,A,D,5,59,550,0.55
45,PILAD,A,D,5,60,667,0.667
45,PILAD,A,D,5,61,667,0.667
45,PILAD,A,D,5,62,667,0.667
45,PILAD,A,D,5,63,600,0.6
45,PILAD,A,D,5,64,600,0.6
45,PILAD,A,D,5,65,600,0.6
45,PILAD,A,D,5,66,900,0.9
45,PILAD,A,D,5,67,667,0.667
45,PILAD,A,D,5,68,667,0.667
45,PILAD,A,D,5,69,667,0.667
45,PILAD,A,D,5,70,800,0.8
45,PILAD,A,D,5,71,800,0.8
45,PILAD,A,D,5,72,740,0.74
45,PILAD,A,D,5,73,740,0.74
45,PILAD,A,D,5,74,740,0.74
45,PILAD,A,D,5,75,740,0.74
45,PILAD,A,D,5,76,740,0.74
45,PILAD,A,D,5,77,950,0.95
45,PILAD,A,D,5,78,950,0.95
45,PILAD,A,D,5,79,200,0.2
45,PILAD,A,D,5,80,200,0.2
45,PILAD,A,D,5,81,800,0.8
45,PILAD,A,D,5,82,800,0.8
45,PILAD,A,D,5,83,800,0.8
45,PILAD,A,D,5,84,867,0.867
45,PILAD,A,D,5,85,867,0.867
45,PILAD,A,D,5,86,867,0.867
45,PILAD,A,D,5,87,800,0.8
45,PILAD,A,D,5,88,733,0.733
45,PILAD,A,D,5,89,733,0.733
45,PILAD,A,D,5,90,733,0.733
45,PILAD,A,D,5,91,600,0.6
45,PILAD,A,D,5,92,600,0.6
45,PILAD,A,D,5,93,600,0.6
45,PILAD,A,D,5,94,600,0.6
45,PILAD,A,D,5,95,800,0.8
45,PILAD,A,D,5,96,800,0.8
45,PILAD,A,D,5,97,800,0.8
45,PILAD,A,D,5,98,650,0.65
45,PILAD,A,D,5,99,650,0.65
45,PILAD,A,D,5,100,950,0.95
45,PILAD,A,D,5,101,950,0.95
45,PILAD,A,D,5,102,767,0.767
45,PILAD,A,D,5,103,767,0.767
45,PILAD,A,D,5,104,767,0.767
45,PILAD,A,D,5,105,700,0.7
45,PILAD,A,D,5,106,700,0.7
45,PILAD,A,D,5,107,1200,1.2
45,PILAD,A,D,5,108,1200,1.2
45,PILAD,A,D,5,109,725,0.725
45,PILAD,A,D,5,110,725,0.725
45,PILAD,A,D,5,111,725,0.725
45,PILAD,A,D,5,112,725,0.725
45,PILAD,A,D,5,113,1000,1
45,PILAD,A,D,5,114,400,0.4
45,PILAD,A,D,5,115,400,0.4
45,PILAD,A,D,5,116,1200,1.2
45,PILAD,A,D,5,117,1200,1.2
45,PILAD,A,D,5,118,1200,1.2
45,PILAD,A,D,5,119,900,0.9
45,PILAD,A,D,5,120,900,0.9
45,PILAD,A,D,5,121,800,0.8
45,PILAD,A,D,5,122,800,0.8
45,PILAD,A,D,5,123,1267,1.267
45,PILAD,A,D,5,124,1267,1.267
45,PILAD,A,D,5,125,1267,1.267
45,PILAD,A,D,5,126,800,0.8
45,PILAD,A,D,5,127,800,0.8
45,PILAD,A,D,5,128,1200,1.2
45,PILAD,A,D,5,129,1200,1.2
45,PILAD,A,D,5,130,800,0.8
45,PILAD,A,D,5,131,800,0.8
45,PILAD,A,D,5,132,800,0.8
45,PILAD,A,D,5,133,1300,1.3
45,PILAD,A,D,5,134,1300,1.3
45,PILAD,A,D,5,135,700,0.7
45,PILAD,A,D,5,136,700,0.7
45,PILAD,A,D,5,137,1067,1.067
45,PILAD,A,D,5,138,1067,1.067
45,PILAD,A,D,5,139,1067,1.067
45,PILAD,A,D,5,140,1200,1.2
45,PILAD,A,D,5,141,1200,1.2
45,PILAD,A,D,5,142,800,0.8
45,PILAD,A,D,5,143,800,0.8
45,PILAD,A,D,5,144,800,0.8
45,PILAD,A,D,5,145,800,0.8
45,PILAD,A,D,5,146,908.25,0.90825
45,PILAD,A,D,5,147,908.25,0.90825
45,PILAD,A,D,5,148,908.25,0.90825
45,PILAD,A,D,5,149,908.25,0.90825
45,PILAD,A,D,5,150,1433,1.433
45,PILAD,A,D,5,151,1433,1.433
45,PILAD,A,D,5,152,1200,1.2
45,PILAD,A,D,5,153,1200,1.2
45,PILAD,A,D,5,154,1200,1.2
45,PILAD,A,D,5,155,1200,1.2
45,PILAD,A,D,5,156,1000,1
45,PILAD,A,D,5,157,1000,1
45,PILAD,A,D,5,158,1000,1
45,PILAD,A,D,5,159,650,0.65
45,PILAD,A,D,5,160,650,0.65
45,PILAD,A,D,5,161,1229,1.229
45,PILAD,A,D,5,162,1229,1.229
45,PILAD,A,D,5,163,1229,1.229
45,PILAD,A,D,5,164,1229,1.229
45,PILAD,A,D,5,165,1229,1.229
45,PILAD,A,D,5,166,1229,1.229
45,PILAD,A,D,5,167,1229,1.229
46,PILAND,A,ND,5,1,800,0.8
46,PILAND,A,ND,5,2,400,0.4
46,PILAND,A,ND,5,3,400,0.4
46,PILAND,A,ND,5,4,737,0.737
46,PILAND,A,ND,5,5,737,0.737
46,PILAND,A,ND,5,6,737,0.737
46,PILAND,A,ND,5,7,349,0.349
46,PILAND,A,ND,5,8,349,0.349
46,PILAND,A,ND,5,9,349,0.349
46,PILAND,A,ND,5,10,349,0.349
46,PILAND,A,ND,5,11,349,0.349
46,PILAND,A,ND,5,12,349,0.349
46,PILAND,A,ND,5,13,349,0.349
46,PILAND,A,ND,5,14,325,0.325
46,PILAND,A,ND,5,15,600,0.6
46,PILAND,A,ND,5,16,600,0.6
46,PILAND,A,ND,5,17,400,0.4
46,PILAND,A,ND,5,18,1000,1
46,PILAND,A,ND,5,19,800,0.8
46,PILAND,A,ND,5,20,800,0.8
46,PILAND,A,ND,5,21,600,0.6
46,PILAND,A,ND,5,22,600,0.6
46,PILAND,A,ND,5,23,900,0.9
46,PILAND,A,ND,5,24,900,0.9
46,PILAND,A,ND,5,25,733,0.733
46,PILAND,A,ND,5,26,733,0.733
46,PILAND,A,ND,5,27,733,0.733
46,PILAND,A,ND,5,28,800,0.8
46,PILAND,A,ND,5,29,500,0.5
46,PILAND,A,ND,5,30,1000,1
46,PILAND,A,ND,5,31,2100,2.1
46,PILAND,A,ND,5,32,500,0.5
46,PILAND,A,ND,5,33,500,0.5
46,PILAND,A,ND,5,34,500,0.5
46,PILAND,A,ND,5,35,1050,1.05
46,PILAND,A,ND,5,36,1050,1.05
46,PILAND,A,ND,5,37,800,0.8
46,PILAND,A,ND,5,38,800,0.8
46,PILAND,A,ND,5,39,400,0.4
46,PILAND,A,ND,5,40,400,0.4
46,PILAND,A,ND,5,41,400,0.4
46,PILAND,A,ND,5,42,500,0.5
46,PILAND,A,ND,5,43,500,0.5
46,PILAND,A,ND,5,44,700,0.7
46,PILAND,A,ND,5,45,700,0.7
46,PILAND,A,ND,5,46,1300,1.3
46,PILAND,A,ND,5,47,1300,1.3
46,PILAND,A,ND,5,48,1200,1.2
46,PILAND,A,ND,5,49,1400,1.4
46,PILAND,A,ND,5,50,1400,1.4
46,PILAND,A,ND,5,51,1600,1.6
46,PILAND,A,ND,5,52,1600,1.6
46,PILAND,A,ND,5,53,1267,1.267
46,PILAND,A,ND,5,54,1267,1.267
46,PILAND,A,ND,5,55,1267,1.267
46,PILAND,A,ND,5,56,1200,1.2
46,PILAND,A,ND,5,57,1200,1.2
46,PILAND,A,ND,5,58,1300,1.3
46,PILAND,A,ND,5,59,1300,1.3
46,PILAND,A,ND,5,60,1600,1.6
46,PILAND,A,ND,5,61,1600,1.6
46,PILAND,A,ND,5,62,1600,1.6
46,PILAND,A,ND,5,63,1600,1.6
46,PILAND,A,ND,5,64,1600,1.6
46,PILAND,A,ND,5,65,1600,1.6
46,PILAND,A,ND,5,66,1800,1.8
46,PILAND,A,ND,5,67,1333,1.333
46,PILAND,A,ND,5,68,1333,1.333
46,PILAND,A,ND,5,69,1333,1.333
46,PILAND,A,ND,5,70,1700,1.7
46,PILAND,A,ND,5,71,1700,1.7
46,PILAND,A,ND,5,72,1500,1.5
46,PILAND,A,ND,5,73,1500,1.5
46,PILAND,A,ND,5,74,1500,1.5
46,PILAND,A,ND,5,75,1500,1.5
46,PILAND,A,ND,5,76,1500,1.5
46,PILAND,A,ND,5,77,1300,1.3
46,PILAND,A,ND,5,78,1300,1.3
46,PILAND,A,ND,5,79,900,0.9
46,PILAND,A,ND,5,80,900,0.9
46,PILAND,A,ND,5,81,1867,1.867
46,PILAND,A,ND,5,82,1867,1.867
